AU200_AUD,0.000000,0.000000,1564363800
CN50_USD,0.000000,0.000000,1564363800
EU50_EUR,0.000000,0.000000,1564363800
FR40_EUR,0.000000,0.000000,1564363800
DE30_EUR,0.000000,0.000000,1564363800
HK33_HKD,0.000000,0.000000,1564363800
IN50_USD,0.000000,0.000000,1564363800
JP225_USD,0.000000,0.000000,1564363800
NL25_EUR,0.000000,0.000000,1564363800
SG30_SGD,0.000000,0.000000,1564363800
TWIX_USD,0.000000,0.000000,1564363800
UK100_GBP,0.000000,0.000000,1564363800
NAS100_USD,0.000000,0.000000,1564363800
US2000_USD,0.000000,0.000000,1564363800
SPX500_USD,0.000000,0.000000,1564363800
US30_USD,0.000000,0.000000,1564363800
DE10YB_EUR,0.000000,0.000000,1564363800
UK10YB_GBP,0.000000,0.000000,1564363800
USB10Y_USD,0.000000,0.000000,1564363800
USB02Y_USD,0.000000,0.000000,1564363800
USB05Y_USD,0.000000,0.000000,1564363800
USB30Y_USD,0.000000,0.000000,1564363800
BCO_USD,0.000000,0.000000,1564363800
WTICO_USD,0.000000,0.000000,1564363800
NATGAS_USD,0.000000,0.000000,1564363800
CORN_USD,0.000000,0.000000,1564363800
SOYBN_USD,0.000000,0.000000,1564363800
SUGAR_USD,0.000000,0.000000,1564363800
WHEAT_USD,0.000000,0.000000,1564363800
XCU_USD,0.000000,0.000000,1564363800
XPT_USD,0.000000,0.000000,1564363800
XPD_USD,0.000000,0.000000,1564363800
XAU_USD,0.000000,0.000000,1564363800
XAG_USD,0.000000,0.000000,1564363800
XAU_AUD,0.000000,0.000000,1564363800
XAU_CAD,0.000000,0.000000,1564363800
XAU_CHF,0.000000,0.000000,1564363800
XAU_EUR,0.000000,0.000000,1564363800
XAU_GBP,0.000000,0.000000,1564363800
XAU_HKD,0.000000,0.000000,1564363800
XAU_JPY,0.000000,0.000000,1564363800
XAU_NZD,0.000000,0.000000,1564363800
XAU_SGD,0.000000,0.000000,1564363800
XAU_XAG,0.000000,0.000000,1564363800
XAG_AUD,0.000000,0.000000,1564363800
XAG_CAD,0.000000,0.000000,1564363800
XAG_CHF,0.000000,0.000000,1564363800
XAG_EUR,0.000000,0.000000,1564363800
XAG_GBP,0.000000,0.000000,1564363800
XAG_HKD,0.000000,0.000000,1564363800
XAG_JPY,0.000000,0.000000,1564363800
XAG_NZD,0.000000,0.000000,1564363800
XAG_SGD,0.000000,0.000000,1564363800
AUD_USD,0.000000,0.000000,1564363800
EUR_USD,0.000000,0.000000,1564363800
GBP_USD,0.000000,0.000000,1564363800
NZD_USD,0.000000,0.000000,1564363800
USD_CAD,0.000000,0.000000,1564363800
USD_CHF,0.000000,0.000000,1564363800
USD_HKD,0.000000,0.000000,1564363800
USD_JPY,0.000000,0.000000,1564363800
USD_SGD,0.000000,0.000000,1564363800
AUD_CAD,0.000000,0.000000,1564363800
AUD_CHF,0.000000,0.000000,1564363800
AUD_HKD,0.000000,0.000000,1564363800
AUD_JPY,0.000000,0.000000,1564363800
AUD_NZD,0.000000,0.000000,1564363800
AUD_SGD,0.000000,0.000000,1564363800
CAD_CHF,0.000000,0.000000,1564363800
CAD_HKD,0.000000,0.000000,1564363800
CAD_JPY,0.000000,0.000000,1564363800
CAD_SGD,0.000000,0.000000,1564363800
CHF_HKD,0.000000,0.000000,1564363800
CHF_JPY,0.000000,0.000000,1564363800
EUR_AUD,0.000000,0.000000,1564363800
EUR_CAD,0.000000,0.000000,1564363800
EUR_CHF,0.000000,0.000000,1564363800
EUR_GBP,0.000000,0.000000,1564363800
EUR_HKD,0.000000,0.000000,1564363800
EUR_JPY,0.000000,0.000000,1564363800
EUR_NZD,0.000000,0.000000,1564363800
EUR_SGD,0.000000,0.000000,1564363800
GBP_AUD,0.000000,0.000000,1564363800
GBP_CAD,0.000000,0.000000,1564363800
GBP_CHF,0.000000,0.000000,1564363800
GBP_HKD,0.000000,0.000000,1564363800
GBP_JPY,0.000000,0.000000,1564363800
GBP_NZD,0.000000,0.000000,1564363800
GBP_SGD,0.000000,0.000000,1564363800
HKD_JPY,0.000000,0.000000,1564363800
NZD_CAD,0.000000,0.000000,1564363800
NZD_CHF,0.000000,0.000000,1564363800
NZD_HKD,0.000000,0.000000,1564363800
NZD_JPY,0.000000,0.000000,1564363800
NZD_SGD,0.000000,0.000000,1564363800
SGD_CHF,0.000000,0.000000,1564363800
SGD_HKD,0.000000,0.000000,1564363800
SGD_JPY,0.000000,0.000000,1564363800
CHF_ZAR,0.000000,0.000000,1564363800
EUR_CZK,0.000000,0.000000,1564363800
EUR_DKK,0.000000,0.000000,1564363800
EUR_NOK,0.000000,0.000000,1564363800
EUR_SEK,0.000000,0.000000,1564363800
USD_DKK,0.000000,0.000000,1564363800
USD_NOK,0.000000,0.000000,1564363800
USD_SEK,0.000000,0.000000,1564363800
EUR_HUF,0.000000,0.000000,1564363800
EUR_PLN,0.000000,0.000000,1564363800
EUR_TRY,0.000000,0.000000,1564363800
EUR_ZAR,0.000000,0.000000,1564363800
GBP_PLN,0.000000,0.000000,1564363800
GBP_ZAR,0.000000,0.000000,1564363800
TRY_JPY,0.000000,0.000000,1564363800
USD_CNH,0.000000,0.000000,1564363800
USD_CZK,0.000000,0.000000,1564363800
USD_HUF,0.000000,0.000000,1564363800
